Date,Close,High,Low,Open,Volume,asset_x,SplyCur,asset_y,AdrActCnt,MarketCap,Return
2022-01-08,3091.97265625,3240.30444336,3020.88085938,3193.50244141,16037732700.00000000,eth,118072739.65115172,eth,596125,365077682449.88629150,-0.03170408
2022-01-09,3157.75146484,3206.79077148,3075.91137695,3091.69628906,12334683863.00000000,eth,118073603.88614528,eth,534489,372847095630.85595703,0.02127406
2022-01-10,3083.09790039,3177.21337891,2947.68359375,3157.57055664,19535744145.00000000,eth,118068986.88951702,eth,524870,364018245580.31817627,-0.02364137
2022-01-11,3238.11157227,3247.51196289,3061.14062500,3082.99096680,15211447193.00000000,eth,118066947.17636099,eth,591386,382313947953.84881592,0.05027854
2022-01-12,3372.25830078,3401.21997070,3216.71801758,3238.44995117,16662871689.00000000,eth,118064926.27240001,eth,634922,398145427653.22723389,0.04142746
2022-01-13,3248.28857422,3396.96972656,3247.91748047,3372.10498047,15294466275.00000000,eth,118064523.66244586,eth,658808,383507643233.30212402,-0.03676163
2022-01-14,3310.00146484,3330.76611328,3203.82373047,3248.64868164,13562957230.00000000,eth,118062142.19064847,eth,593126,390785863593.63751221,0.01899859
2022-01-15,3330.53076172,3364.53784180,3278.67089844,3309.84423828,9619999078.00000000,eth,118065062.00545800,eth,616538,393219320893.40948486,0.00620220
2022-01-16,3350.92187500,3376.40112305,3291.56372070,3330.38720703,9505934874.00000000,eth,118067845.84596606,eth,591290,395636127379.37554932,0.00612248
2022-01-17,3212.30493164,3355.81933594,3157.22412109,3350.94726562,12344309617.00000000,eth,118070312.03019032,eth,592963,379277845614.92779541,-0.04136681
2022-01-18,3164.02514648,3236.01611328,3096.12353516,3212.28759766,13024154091.00000000,eth,118074371.79444779,eth,584159,373590281512.97821045,-0.01502964
2022-01-19,3095.82592773,3171.15844727,3055.21240234,3163.85034180,13187424144.00000000,eth,118077991.92753488,eth,606823,365548908904.07269287,-0.02155458
2022-01-20,3001.12011719,3265.33691406,3000.90820312,3095.27172852,10645922764.00000000,eth,118080053.47179142,eth,591925,354372423912.76892090,-0.03059145
2022-01-21,2557.93164062,3029.08105469,2496.81298828,3002.95678711,26796291874.00000000,eth,118078370.14518136,eth,567601,302036399067.78979492,-0.14767435
2022-01-22,2405.18115234,2615.24731445,2330.24731445,2561.14526367,27369692036.00000000,eth,118078768.93437424,eth,566830,284000829532.90960693,-0.05971641
2022-01-23,2535.03906250,2542.14477539,2381.51513672,2406.92431641,16481489511.00000000,eth,118082248.18600515,eth,541674,299343111739.34283447,0.05399091
2022-01-24,2440.35229492,2537.20849609,2172.30126953,2535.89111328,28220804648.00000000,eth,118084782.80552684,eth,550404,288168470714.81860352,-0.03735121
2022-01-25,2455.93505859,2498.50708008,2359.38476562,2440.39355469,16179776932.00000000,eth,118087292.39787041,eth,571545,290014721374.34112549,0.00638546
2022-01-26,2468.03027344,2705.78417969,2417.68310547,2455.57910156,21229909340.00000000,eth,118089389.24586897,eth,559574,291448187630.54937744,0.00492489
2022-01-27,2423.00122070,2510.45166016,2328.45214844,2467.18847656,16126522783.00000000,eth,118090211.26866968,eth,537711,286132726057.07653809,-0.01824494
2022-01-28,2547.09204102,2548.77856445,2367.83374023,2421.64697266,14666227351.00000000,eth,118092413.28056984,eth,563345,300792245971.26733398,0.05121368
2022-01-29,2597.08471680,2627.60937500,2526.98974609,2546.59057617,11172062661.00000000,eth,118096908.00334510,eth,564639,306707674876.45410156,0.01962735
2022-01-30,2603.46655273,2631.40844727,2550.46093750,2598.56494141,9501221177.00000000,eth,118101746.68687584,eth,581901,307473947318.78900146,0.00245731
2022-01-31,2688.27880859,2697.73535156,2489.07226562,2603.26342773,13778234614.00000000,eth,118105689.22175972,eth,603862,317501021509.21594238,0.03257666
2022-02-01,2792.11718750,2802.31542969,2682.62182617,2687.89892578,13194846235.00000000,eth,118106759.32202652,eth,596580,329767912662.95611572,0.03862634
2022-02-02,2682.85400391,2802.21215820,2630.12036133,2791.95898438,13876301217.00000000,eth,118108234.74501856,eth,582512,316867150479.97229004,-0.03913274
2022-02-03,2679.16259766,2712.48266602,2587.78344727,2682.22607422,12755505065.00000000,eth,118112134.54260020,eth,564022,316441613195.87725830,-0.00137593
2022-02-04,2983.58691406,2983.58691406,2675.44384766,2681.05761719,18987223729.00000000,eth,118117445.23817500,eth,600857,352413663935.11291504,0.11362667
2022-02-05,3014.64819336,3054.13012695,2966.78100586,2984.44604492,13102093957.00000000,eth,118125276.87143043,eth,664334,356106152510.53369141,0.01041072
2022-02-06,3057.47607422,3061.26123047,2965.42993164,3014.95971680,9466018022.00000000,eth,118133557.87450084,eth,631736,361190526763.62231445,0.01420659
2022-02-07,3142.47070312,3182.52832031,3002.92700195,3057.42211914,15197063785.00000000,eth,118138052.54536729,eth,607608,371245369048.05853271,0.02779895
2022-02-08,3122.60864258,3219.47265625,3038.37792969,3143.00854492,17136080906.00000000,eth,118144799.57721682,eth,610323,368919972235.47766113,-0.00632052
2022-02-09,3239.45703125,3263.15576172,3063.16015625,3121.18261719,13951308490.00000000,eth,118151348.23949485,eth,618614,382746215806.09887695,0.03742012
2022-02-10,3077.48217773,3271.31616211,3070.37817383,3240.11303711,18629485080.00000000,eth,118157961.80943236,eth,623464,363629021625.94702148,-0.05000062
2022-02-11,2927.38354492,3127.45068359,2888.70776367,3077.41308594,16043881065.00000000,eth,118166304.64412844,eth,628135,345918095779.44696045,-0.04877319
2022-02-12,2917.36279297,2980.07934570,2870.17700195,2927.38647461,11254355757.00000000,eth,118175254.33788905,eth,593930,344760090054.97637939,-0.00342311
2022-02-13,2883.46337891,2947.77661133,2845.39770508,2916.78955078,9054963563.00000000,eth,118185106.25074559,eth,609734,340782425806.16906738,-0.01161988
2022-02-14,2933.47900391,2957.96362305,2840.25756836,2880.18774414,12164552172.00000000,eth,118194564.21958973,eth,616653,346721272514.01538086,0.01734568
2022-02-15,3179.87719727,3185.52075195,2917.85717773,2933.72900391,13921257873.00000000,eth,118203663.18407260,eth,603711,375873133192.29870605,0.08399521
2022-02-16,3127.83007812,3181.61694336,3055.16821289,3180.44677734,12352406833.00000000,eth,118211362.91194569,eth,574473,369745056492.13378906,-0.01636765
2022-02-17,2881.48193359,3154.61523438,2861.85205078,3126.85839844,15860206214.00000000,eth,118219467.16817927,eth,571833,340647258844.18804932,-0.07876008
2022-02-18,2785.72753906,2937.30859375,2761.64331055,2884.34057617,15748173433.00000000,eth,118225504.47319023,eth,532857,329344043630.52282715,-0.03323095
2022-02-19,2763.70117188,2826.34790039,2707.37841797,2784.87280273,9774183169.00000000,eth,118234406.27957945,eth,560677,326764567190.81860352,-0.00790686
2022-02-20,2628.64843750,2763.75659180,2585.94628906,2763.75659180,11641437834.00000000,eth,118243485.83770809,eth,573519,310820554291.84472656,-0.04886662
2022-02-21,2573.81616211,2752.45849609,2568.25439453,2627.66552734,18646392740.00000000,eth,118250033.31027408,eth,539817,304353846903.95538330,-0.02085949
2022-02-22,2639.29931641,2648.91674805,2510.67871094,2572.89868164,16360200507.00000000,eth,118257031.36298464,eth,550464,312115702036.55786133,0.02544205
2022-02-23,2590.35961914,2741.36840820,2587.41284180,2639.44702148,13382637240.00000000,eth,118264523.08971344,eth,579757,306347644988.51776123,-0.01854269
2022-02-24,2598.06713867,2689.04760742,2308.91479492,2588.16625977,29312342666.00000000,eth,118271553.22588168,eth,581027,307277435875.84478760,0.00297546
2022-02-25,2764.53564453,2821.97241211,2579.20800781,2598.43627930,17208902048.00000000,eth,118281104.47114918,eth,596415,326992329385.01647949,0.06407398
2022-02-26,2781.11181641,2849.42407227,2745.00903320,2764.98950195,11724648351.00000000,eth,118291930.92276296,eth,623437,328983086874.80792236,0.00599601
2022-02-27,2621.80175781,2831.12548828,2581.61572266,2780.50439453,16150857254.00000000,eth,118302953.89235468,eth,582203,310166892469.38665771,-0.05728287
2022-02-28,2919.20117188,2929.18041992,2586.38818359,2621.17211914,19266124733.00000000,eth,118311264.20754318,eth,559824,345374381120.67279053,0.11343322
2022-03-01,2972.48510742,3029.65161133,2868.93896484,2919.77587891,18757425786.00000000,eth,118320842.34656174,eth,591290,351706941772.76629639,0.01825292
2022-03-02,2950.11840820,3026.86816406,2919.94311523,2972.47192383,16636517503.00000000,eth,118330729.75229260,eth,615639,349089664098.34759521,-0.00752458
2022-03-03,2834.46899414,2964.67333984,2797.31933594,2950.15673828,13091199728.00000000,eth,118341214.78661028,eth,603657,335434504041.58288574,-0.03920162
2022-03-04,2617.15600586,2835.17626953,2587.74829102,2834.98730469,14496939024.00000000,eth,118351969.64874060,eth,606641,309745568171.48791504,-0.07666797
2022-03-05,2664.83105469,2679.10253906,2596.98999023,2618.47363281,8072368396.00000000,eth,118363595.60034151,eth,570463,315418985300.26281738,0.01821636
2022-03-06,2555.03735352,2673.63720703,2555.03735352,2664.94360352,8872976607.00000000,eth,118374151.22847432,eth,588892,302450378079.45941162,-0.04120100
2022-03-07,2497.77124023,2639.94311523,2455.59375000,2555.29760742,14594098731.00000000,eth,118385607.08684164,eth,604545,295700164639.19989014,-0.02241302
2022-03-08,2576.74755859,2618.16601562,2489.75512695,2497.72143555,13922922903.00000000,eth,118397158.55986241,eth,662168,305079589263.56256104,0.03161872
2022-03-09,2729.78344727,2761.79638672,2573.65527344,2577.16528320,14173665398.00000000,eth,118408851.09231040,eth,636798,323230521721.52917480,0.05939111
2022-03-10,2608.04858398,2729.11645508,2566.19311523,2729.11645508,13292477213.00000000,eth,118420966.42113124,eth,705372,308847633788.69256592,-0.04459506
2022-03-11,2559.56298828,2664.55859375,2534.68823242,2608.27124023,12382419582.00000000,eth,118433467.85740492,eth,587448,303137920901.61071777,-0.01859076
2022-03-12,2574.75415039,2606.43872070,2559.12695312,2559.66064453,6532996574.00000000,eth,118446532.42082980,eth,603452,304970700949.90924072,0.00593506
2022-03-13,2518.94458008,2594.54980469,2503.88525391,2573.48803711,8632000379.00000000,eth,118458829.18995744,eth,554862,298391225750.44366455,-0.02167569
2022-03-14,2590.69604492,2604.03442383,2505.29931641,2518.48632812,11244398839.00000000,eth,118471023.93636636,eth,565713,306922413149.78912354,0.02848473
2022-03-15,2620.14965820,2662.32958984,2515.76586914,2590.66894531,12861105614.00000000,eth,118482609.71275245,eth,637927,310442169341.88256836,0.01136900
2022-03-16,2772.05566406,2781.30712891,2610.76440430,2620.02856445,17915109769.00000000,eth,118493817.25511707,eth,688363,328471457278.43408203,0.05797608
2022-03-17,2814.85449219,2826.16064453,2751.56079102,2771.96411133,12685265194.00000000,eth,118503180.06487323,eth,576394,333569208744.11260986,0.01543938
2022-03-18,2945.34301758,2973.61621094,2774.85571289,2814.43457031,15830879093.00000000,eth,118513176.29177921,eth,708137,349061956281.99725342,0.04635711
2022-03-19,2946.25708008,2979.98706055,2910.80224609,2944.72167969,11576463120.00000000,eth,118525431.45328632,eth,602552,349206391588.55932617,0.00031034
2022-03-20,2860.45922852,2956.96557617,2826.10742188,2946.54760742,12684727326.00000000,eth,118538077.96217979,eth,589913,339073339037.42181396,-0.02912097
2022-03-21,2897.97656250,2954.55664062,2838.25048828,2860.10327148,15206116098.00000000,eth,118550003.06203392,eth,622971,343555130358.07751465,0.01311584
2022-03-22,2973.13110352,3040.38281250,2892.54443359,2897.77416992,16830539230.00000000,eth,118561261.79492985,eth,662271,352498175114.56469727,0.02593345
2022-03-23,3031.06713867,3036.75219727,2933.30664062,2973.14501953,16008767658.00000000,eth,118572817.79337341,eth,615398,359402171553.22192383,0.01948654
2022-03-24,3108.06201172,3118.38769531,3012.32666016,3031.06079102,18070503166.00000000,eth,118583240.44952726,eth,591502,368564064867.68597412,0.02540190
2022-03-25,3106.67138672,3183.95800781,3087.49072266,3108.44897461,17030503831.00000000,eth,118594013.42674352,eth,587955,368432628149.00335693,-0.00044743
2022-03-26,3143.17895508,3146.82543945,3091.82543945,3106.40527344,8876420740.00000000,eth,118606027.09555204,eth,598766,372799968312.16503906,0.01175135
2022-03-27,3291.57763672,3291.57763672,3129.99780273,3143.79565430,13431866834.00000000,eth,118616881.53564352,eth,589698,390436674600.04144287,0.04721293
2022-03-28,3336.63452148,3424.01928711,3279.02709961,3292.32250977,20620450770.00000000,eth,118624762.43016791,eth,600048,395807477427.38098145,0.01368854
2022-03-29,3401.98779297,3470.18627930,3335.02124023,3335.02124023,19533323636.00000000,eth,118635638.26375397,eth,606799,403596993184.34735107,0.01958658
2022-03-30,3385.15795898,3435.28613281,3349.23706055,3401.52612305,15302506131.00000000,eth,118645805.62672110,eth,578060,401634793217.40808105,-0.00494706
2022-03-31,3281.64282227,3435.12841797,3272.93457031,3385.28930664,17685495686.00000000,eth,118656039.38276136,eth,588465,389386739958.90612793,-0.03057912
2022-04-01,3449.55224609,3467.55590820,3223.89135742,3282.57617188,20982988937.00000000,eth,118665067.87935428,eth,565447,409341351436.09387207,0.05116627
2022-04-02,3445.05932617,3521.28466797,3442.00024414,3449.78857422,23571556215.00000000,eth,118675006.16312183,eth,540619,408842436765.76763916,-0.00130246
2022-04-03,3522.83349609,3573.96020508,3421.25976562,3444.81054688,15333808649.00000000,eth,118685095.05312207,eth,533294,418107828340.20904541,0.02257557
2022-04-04,3521.24121094,3535.14819336,3422.00097656,3522.36499023,18209969743.00000000,eth,118694089.51713528,eth,522069,417950519502.44146729,-0.00045199
2022-04-05,3411.79248047,3546.70678711,3410.54760742,3521.23974609,16681503199.00000000,eth,118698730.38445510,eth,542184,404975435766.87145996,-0.03108243
2022-04-06,3171.69189453,3411.67211914,3171.20507812,3411.67211914,25632563639.00000000,eth,118708353.48180476,eth,553413,376506322551.39062500,-0.07037374
2022-04-07,3233.27465820,3263.47460938,3155.58105469,3172.19726562,16745496605.00000000,eth,118717490.31724779,eth,545393,383846252928.23217773,0.01941638
2022-04-08,3192.07397461,3301.60742188,3179.14233398,3233.27246094,17557050669.00000000,eth,118727276.96920405,eth,539721,378986250889.63531494,-0.01274271
2022-04-09,3261.91625977,3261.96313477,3187.46923828,3191.97607422,9908112156.00000000,eth,118738917.62023637,eth,568479,387316406052.42010498,0.02187991
2022-04-10,3211.86694336,3303.00317383,3211.86694336,3261.29150391,10427054790.00000000,eth,118750676.16504893,eth,564604,381411371276.09466553,-0.01534353
2022-04-11,2981.05224609,3214.46191406,2962.75659180,3209.57690430,21891804831.00000000,eth,118761500.54264919,eth,547339,354034237942.12847900,-0.07186309
2022-04-12,3030.37646484,3077.45263672,2957.87231445,2981.42065430,20235707410.00000000,eth,118772212.81242257,eth,531996,359924518384.17864990,0.01654591
2022-04-13,3118.34423828,3123.57543945,3006.48168945,3029.87792969,16088473629.00000000,eth,118782785.73111576,eth,511890,370405615491.62109375,0.02902866
2022-04-14,3019.90942383,3139.92871094,2988.43530273,3117.82177734,15821419931.00000000,eth,118793328.46729501,eth,553038,358745092126.29406738,-0.03156637
2022-04-15,3040.91650391,3044.28735352,3001.12329102,3020.13452148,11256651536.00000000,eth,118805144.94156688,eth,550349,361276526001.78485107,0.00695620
2022-04-16,3062.31030273,3074.88696289,3016.42114258,3041.12329102,8766710365.00000000,eth,118817307.45488092,eth,548320,363855464762.23968506,0.00703531
2022-04-17,2993.40332031,3075.77587891,2989.04394531,3061.88183594,10463091281.00000000,eth,118830010.92657045,eth,528863,355706149260.36663818,-0.02250163
2022-04-18,3057.60668945,3062.52099609,2893.91284180,2993.48388672,18629381299.00000000,eth,118841650.18218756,eth,555385,363371024582.70489502,0.02144829
2022-04-19,3104.10644531,3125.08422852,3035.53515625,3057.57031250,14156035096.00000000,eth,118852848.53256832,eth,651247,368931893173.69561768,0.01520789
2022-04-20,3077.74584961,3157.88574219,3045.28833008,3103.93505859,15547362265.00000000,eth,118861240.24828672,eth,655981,365824688853.58728027,-0.00849217
2022-04-21,2987.48071289,3173.45141602,2962.41040039,3077.82934570,20783591093.00000000,eth,118870353.57809016,eth,544777,355122888649.03344727,-0.02932833
2022-04-22,2964.83569336,3024.85449219,2942.35864258,2986.93872070,16782795477.00000000,eth,118880579.53388660,eth,572976,352461385449.31500244,-0.00757997
2022-04-23,2938.11401367,2975.32275391,2926.74023438,2964.80224609,9116955609.00000000,eth,118892436.81892788,eth,540859,349319534737.29003906,-0.00901287
