Date,Close,High,Low,Open,Volume,asset_x,SplyCur,asset_y,AdrActCnt,MarketCap,Return,Inflation,USD_LBP
2023-01-03,16679.85742188,16760.44726562,16622.37109375,16688.84765625,13903079207.00000000,btc,19251391.26394741,btc,985169,321110461455.37274170,-0.00051612,0.00671414,2735.76750935
2023-01-04,16863.23828125,16964.58593750,16667.76367188,16680.20507812,18421743322.00000000,btc,19252284.97170235,btc,922281,324655868936.34509277,0.01099415,0.00748734,1628.80493159
2023-01-05,16836.73632812,16884.02148438,16790.28320312,16863.47265625,13692758566.00000000,btc,19253266.18267459,btc,922508,324162166172.89782715,-0.00157158,0.00734817,2142.39822654
2023-01-06,16951.96875000,16991.99414062,16716.42187500,16836.47265625,14413662913.00000000,btc,19254391.14012137,btc,932794,326399836907.61431885,0.00684411,0.00369031,2322.93120971
2023-01-07,16955.07812500,16975.01757812,16914.19140625,16952.11718750,7714767174.00000000,btc,19255353.59558269,btc,809225,326476024537.60418701,0.00018342,0.00615070,2918.47598263
2023-01-08,17091.14453125,17091.14453125,16924.05078125,16954.14648438,9768827914.00000000,btc,19256309.82965493,btc,755503,329112374437.16247559,0.00802511,0.00068196,3167.34688576
2023-01-09,17196.55468750,17389.95703125,17093.99218750,17093.99218750,18624736866.00000000,btc,19257259.79479625,btc,981056,331158521192.60882568,0.00616753,0.00837402,3324.94518206
2023-01-10,17446.29296875,17484.72070312,17162.99023438,17192.94921875,15808338949.00000000,btc,19258316.00422303,btc,1146540,335986223094.44183350,0.01452258,0.00710906,2199.48204428
2023-01-11,17934.89648438,17934.89648438,17337.99414062,17446.35937500,18372283782.00000000,btc,19259234.72075027,btc,944957,345412381084.93688965,0.02800615,0.00805176,3167.72773879
2023-01-12,18869.58789062,19030.08789062,17995.20312500,18117.59375000,34971338710.00000000,btc,19260178.43770103,btc,1034292,363431629819.32006836,0.05211580,0.00901059,1655.27528479
2023-01-13,19909.57421875,19964.32226562,18753.16406250,18868.90625000,29225029694.00000000,btc,19261172.15113735,btc,1072059,383481736483.18957520,0.05511442,0.00808100,3075.50520569
2023-01-14,20976.29882812,21075.14257812,19907.82812500,19910.53710938,38967784639.00000000,btc,19262240.86699913,btc,965948,404050520525.49536133,0.05357847,0.00676103,2016.56495625
2023-01-15,20880.79882812,20993.74804688,20606.98632812,20977.48437500,19298407543.00000000,btc,19263259.58610591,btc,807742,402232248191.42791748,-0.00455276,0.00194531,1751.86578440
2023-01-16,21169.63281250,21360.87500000,20715.74609375,20882.22460938,26792494050.00000000,btc,19264178.30960177,btc,966312,407815581248.79638672,0.01383252,0.00654216,2804.11526557
2023-01-17,21161.51953125,21438.66015625,20978.53320312,21175.83398438,24999983362.00000000,btc,19265153.28127717,btc,988775,407679917434.27191162,-0.00038325,0.00051658,3203.66566546
2023-01-18,20688.78125000,21564.50195312,20541.54492188,21161.05078125,30005625418.00000000,btc,19266028.25060941,btc,942079,398590644033.17822266,-0.02233952,0.00799039,2636.60701830
2023-01-19,21086.79296875,21163.01171875,20685.38085938,20686.74609375,21152848261.00000000,btc,19266934.46881981,btc,926693,406277858286.47656250,0.01923805,0.00674274,2575.17087744
2023-01-20,22676.55273438,22692.35742188,20919.12695312,21085.37304688,28799154319.00000000,btc,19267759.43892205,btc,933005,436926362989.96752930,0.07539125,0.00631341,2411.86605950
2023-01-21,22777.62500000,23282.34765625,22511.83398438,22677.42773438,32442278429.00000000,btc,19268621.90708291,btc,906764,438893444066.31933594,0.00445713,0.00947094,3296.90558777
2023-01-22,22720.41601562,23056.73046875,22387.90039062,22777.98632812,24746386230.00000000,btc,19269565.64488826,btc,863236,437812547892.25646973,-0.00251163,0.00303550,2721.59047085
2023-01-23,22934.43164062,23126.48632812,22654.30468750,22721.08789062,26518700512.00000000,btc,19270553.10749456,btc,933346,441959182920.86761475,0.00941953,0.00324480,1688.50685606
2023-01-24,22636.46875000,23134.01171875,22549.74414062,22929.62695312,26405069715.00000000,btc,19271359.32864510,btc,908199,436235523212.89575195,-0.01299195,0.00350696,1742.22200521
2023-01-25,23117.85937500,23722.09960938,22406.07617188,22639.26757812,30685366709.00000000,btc,19272453.04504998,btc,912032,445537859306.75598145,0.02126615,0.00586246,3244.39499960
2023-01-26,23032.77734375,23237.07812500,22911.37304688,23108.95507812,26357839322.00000000,btc,19273421.76581441,btc,892287,443920432184.18817139,-0.00368036,0.00706147,2474.26061851
2023-01-27,23078.72851562,23417.72070312,22654.59375000,23030.71679688,25383335641.00000000,btc,19274384.23846005,btc,929064,444828281145.26098633,0.00199503,0.00081306,2069.52201645
2023-01-28,23031.08984375,23165.89648438,22908.84570312,23079.96484375,14712928379.00000000,btc,19275434.20128317,btc,857014,443934256867.04425049,-0.00206418,0.00958982,2726.96115899
2023-01-29,23774.56640625,23919.89062500,22985.07031250,23031.44921875,27423687259.00000000,btc,19276440.41143432,btc,829895,458289012637.76629639,0.03228143,0.00740299,3419.02767117
2023-01-30,22840.13867188,23789.34765625,22657.58203125,23774.64843750,27205595568.00000000,btc,19277302.87019857,btc,957363,440296270775.06927490,-0.03930367,0.00309037,2446.43679846
2023-01-31,23139.28320312,23225.02148438,22765.56835938,22840.79687500,22837828665.00000000,btc,19278021.59051949,btc,944348,446079601178.98876953,0.01309732,0.00408454,3286.41722702
2023-02-01,23723.76953125,23764.53906250,22877.75000000,23137.83593750,26683255504.00000000,btc,19278877.80878799,btc,1050528,457367653956.81622314,0.02525948,0.00753540,3457.98376866
2023-02-02,23471.87109375,24167.21093750,23468.59570312,23720.82421875,32066936882.00000000,btc,19279784.02447344,btc,983946,452532605337.78118896,-0.01061798,0.00572422,2472.11535485
2023-02-03,23449.32226562,23678.10351562,23279.95507812,23469.41210938,27083066007.00000000,btc,19280615.24520696,btc,988867,452117360364.38037109,-0.00096067,0.00671433,2035.31951289
2023-02-04,23331.84765625,23556.94921875,23291.79492188,23446.32031250,15639298538.00000000,btc,19281465.21323545,btc,961115,449872208944.49346924,-0.00500972,0.00399180,1615.70082049
2023-02-05,22955.66601562,23423.43554688,22841.75976562,23332.24804688,19564262605.00000000,btc,19282415.19257359,btc,802171,442640683135.33270264,-0.01612310,0.00915644,1784.54584953
2023-02-06,22760.10937500,23119.27929688,22692.02539062,22954.02148438,23825006542.00000000,btc,19283340.16082709,btc,920525,438890931175.75457764,-0.00851888,0.00446052,1564.38205336
2023-02-07,23264.29101562,23310.97460938,22756.25781250,22757.26757812,27187964471.00000000,btc,19284227.62505593,btc,944049,448633883480.85614014,0.02215199,0.00324028,2546.99309352
2023-02-08,22939.39843750,23367.95898438,22731.09765625,23263.41601562,25371367758.00000000,btc,19285090.09179011,btc,942153,442388365518.65679932,-0.01396529,0.00693746,2373.37867280
2023-02-09,21819.03906250,22996.43750000,21773.97460938,22946.56640625,32572572185.00000000,btc,19286102.54184259,btc,1056974,420804224723.84405518,-0.04883996,0.00760234,2135.19680278
2023-02-10,21651.18359375,21941.18554688,21539.39257812,21819.00585938,27078406594.00000000,btc,19287021.25095429,btc,923753,417586838080.96911621,-0.00769307,0.00413960,2522.24599261
2023-02-11,21870.87500000,21891.41015625,21618.44921875,21651.84179688,16356226232.00000000,btc,19287946.21257187,btc,896301,421844260621.88281250,0.01014685,0.00571048,1704.07809373
2023-02-12,21788.20312500,22060.99414062,21682.82812500,21870.90234375,17821046406.00000000,btc,19288958.67387569,btc,861493,420271749656.13415527,-0.00378000,0.00828767,2609.31751268
2023-02-13,21808.10156250,21898.41406250,21460.08789062,21787.00000000,23918742607.00000000,btc,19289933.63585730,btc,957593,420676831864.66088867,0.00091327,0.00082986,1621.79994337
2023-02-14,22220.80468750,22293.14062500,21632.39453125,21801.82226562,26792596581.00000000,btc,19290896.09163937,btc,913570,428659234299.17553711,0.01892430,0.00341701,3385.06216419
2023-02-15,24307.84179688,24307.84179688,22082.76953125,22220.58593750,32483312909.00000000,btc,19291914.79354679,btc,993456,468944812760.32775879,0.09392266,0.00620515,3029.18152334
2023-02-16,23623.47460938,25134.11718750,23602.52343750,24307.34960938,39316664596.00000000,btc,19293033.49263214,btc,1118226,455768486851.01678467,-0.02815417,0.00388547,2824.58286356
2023-02-17,24565.60156250,24924.04101562,23460.75585938,23621.28320312,41358451255.00000000,btc,19294064.69635749,btc,1050009,473970305851.81561279,0.03988096,0.00619653,1968.85523504
2023-02-18,24641.27734375,24798.83593750,24468.37304688,24565.29687500,19625427158.00000000,btc,19295114.52710183,btc,1046593,475456268441.73583984,0.00308056,0.00468432,3012.15640440
2023-02-19,24327.64257812,25093.05468750,24327.64257812,24640.02734375,25555105670.00000000,btc,19296127.01282949,btc,928713,469429281110.21862793,-0.01272802,0.00316529,2774.07201137
2023-02-20,24829.14843750,25020.45898438,23927.91015625,24336.62304688,28987376573.00000000,btc,19297045.70999580,btc,908106,479129212338.70825195,0.02061465,0.00609817,3186.37303676
2023-02-21,24436.35351562,25126.85156250,24200.36328125,24833.04882812,31252098714.00000000,btc,19298089.39352537,btc,1012926,471574934596.31921387,-0.01581991,0.00711675,3150.61617904
2023-02-22,24188.84375000,24472.33984375,23644.31835938,24437.41796875,30199996781.00000000,btc,19298964.31604459,btc,931144,466819632377.62817383,-0.01012875,0.00787245,1573.72410843
2023-02-23,23947.49218750,24572.08984375,23693.91992188,24190.71875000,30476264066.00000000,btc,19300032.95520284,btc,1071298,462187388413.21246338,-0.00997780,0.00501131,2551.19903092
2023-02-24,23198.12695312,24103.70507812,23007.07226562,23946.00781250,26811744928.00000000,btc,19300876.61068170,btc,964247,447744185921.19512939,-0.03129201,0.00225302,2378.65303534
2023-02-25,23175.37500000,23210.21093750,22861.55859375,23200.12500000,16100721565.00000000,btc,19301545.29052475,btc,811239,447320550187.39501953,-0.00098077,0.00609489,2312.58473128
2023-02-26,23561.21289062,23654.36718750,23084.22070312,23174.15039062,16644534842.00000000,btc,19302595.20087476,btc,905055,454792554869.36663818,0.01664861,0.00980970,1734.37124159
2023-02-27,23522.87109375,23857.89062500,23205.87890625,23561.45117188,22660763494.00000000,btc,19303470.11962878,btc,982682,454073039286.08270264,-0.00162733,0.00138274,2171.20275557
2023-02-28,23147.35351562,23585.38476562,23077.65039062,23521.83789062,20535363434.00000000,btc,19304326.28950770,btc,983627,446844065004.20806885,-0.01596393,0.00459812,1995.87016006
2023-03-01,23646.55078125,23880.63281250,23088.62695312,23150.92968750,24662841200.00000000,btc,19305388.68136532,btc,1076257,456505853805.67401123,0.02156606,0.00026876,3287.71900721
2023-03-02,23475.46679688,23739.13867188,23245.02148438,23647.01953125,20386398516.00000000,btc,19306288.58083239,btc,939444,453224136550.21765137,-0.00723505,0.00249508,2322.26977526
2023-03-03,22362.67968750,23479.34765625,22213.23828125,23476.63281250,26062404610.00000000,btc,19307338.46114988,btc,1086253,431763825624.84393311,-0.04740213,0.00276380,3397.45004078
2023-03-04,22353.34960938,22405.17773438,22198.98046875,22362.92382812,11166012913.00000000,btc,19308288.36119328,btc,905589,431604920096.37969971,-0.00041722,0.00936975,3186.02327981
2023-03-05,22435.51367188,22613.68554688,22307.14257812,22354.14453125,13317001733.00000000,btc,19309257.06303656,btc,995537,433213100831.50567627,0.00367569,0.00696681,2043.87149853
2023-03-06,22429.75781250,22584.29296875,22331.31445312,22436.81640625,17353192895.00000000,btc,19310081.97860168,btc,931807,433120462119.55645752,-0.00025655,0.00370397,2289.87033696
2023-03-07,22219.76953125,22527.41796875,22011.26171875,22428.32226562,22765452204.00000000,btc,19311113.09324048,btc,1063023,429088482323.70776367,-0.00936204,0.00291374,3194.22567816
2023-03-08,21718.08007812,22268.89648438,21708.05078125,22216.44140625,22536575684.00000000,btc,19311944.23126562,btc,885079,419418351278.91088867,-0.02257852,0.00667403,1528.52317478
2023-03-09,20363.02148438,21802.71679688,20210.30664062,21720.08007812,30364664171.00000000,btc,19312787.88651131,btc,929904,393266714656.20709229,-0.06239311,0.00792648,1518.42245416
2023-03-10,20187.24414062,20370.59570312,19628.25390625,20367.00195312,39578257695.00000000,btc,19313637.80210951,btc,979055,389889121554.78869629,-0.00863218,0.00370607,1588.58136565
2023-03-11,20632.41015625,20792.52539062,20068.66015625,20187.87695312,30180288176.00000000,btc,19314668.93361194,btc,982511,398508171470.46136475,0.02205185,0.00910100,3009.81024932
2023-03-12,22163.94921875,22185.03125000,20448.80664062,20628.02929688,29279035521.00000000,btc,19315675.07145146,btc,886609,428111641409.52532959,0.07422977,0.00165302,2301.16925541
2023-03-13,24197.53320312,24550.83789062,21918.19921875,22156.40625000,49466362688.00000000,btc,19316656.21059554,btc,999918,467415430029.23632812,0.09175188,0.00457676,1971.63079072
2023-03-14,24746.07421875,26514.71679688,24081.18359375,24201.76562500,54622230164.00000000,btc,19317568.61691925,btc,1024780,478033986720.07952881,0.02266929,0.00793286,2512.70984218
2023-03-15,24375.96093750,25240.61523438,23964.91015625,24770.92578125,43655701450.00000000,btc,19318487.27431244,btc,1006730,470906691170.23089600,-0.01495644,0.00217534,1909.12747602
2023-03-16,25052.78906250,25190.32617188,24225.11132812,24373.45703125,33866061747.00000000,btc,19319324.68510582,btc,879957,484002966165.90527344,0.02776621,0.00542440,3184.89853336
2023-03-17,27423.92968750,27787.81250000,24955.16992188,25055.12304688,50730261335.00000000,btc,19320243.33921469,btc,1085422,529836994880.01385498,0.09464577,0.00123272,2512.36252105
2023-03-18,26965.87890625,27725.95312500,26636.26171875,27448.11718750,35723036817.00000000,btc,19321255.72015879,btc,955447,521014642066.49206543,-0.01670259,0.00419847,3259.23536816
2023-03-19,28038.67578125,28440.56054688,26907.71679688,26969.50390625,37769448859.00000000,btc,19322180.70872038,btc,845573,541768360278.53405762,0.03978349,0.00725361,2308.63379858
2023-03-20,27767.23632812,28527.72460938,27242.88085938,28041.60156250,44774027664.00000000,btc,19323143.20868762,btc,1014355,536550284077.83270264,-0.00968089,0.00029530,3267.97168195
2023-03-21,28175.81640625,28439.56250000,27439.64648438,27768.39257812,36102192830.00000000,btc,19324049.45864940,btc,990544,544470869772.20013428,0.01471447,0.00633699,1896.32923147
2023-03-22,27307.43750000,28803.33593750,26759.99609375,28158.72070312,33382021890.00000000,btc,19325043.20861664,btc,940276,527717409604.09838867,-0.03082001,0.00435223,2078.13951893
2023-03-23,28333.97265625,28729.84375000,27183.36328125,27301.95703125,24220433689.00000000,btc,19326186.95858388,btc,902932,547587652834.09106445,0.03759178,0.00125093,2192.28949919
2023-03-24,27493.28515625,28388.43750000,27039.26562500,28324.11132812,25980310960.00000000,btc,19327199.45855112,btc,893101,531368205985.66656494,-0.02967065,0.00149576,2163.60369825
2023-03-25,27494.70703125,27791.82617188,27196.23437500,27487.33789062,13383005987.00000000,btc,19328105.70851290,btc,898042,531420603924.59277344,0.00005172,0.00445413,3174.29386251
2023-03-26,27994.33007812,28178.14453125,27445.04687500,27495.52343750,13878363192.00000000,btc,19329005.70847468,btc,851151,541102565885.00256348,0.01817161,0.00626085,1589.40981772
2023-03-27,27139.88867188,28037.92578125,26606.68945312,27994.06835938,18188895178.00000000,btc,19329930.70842007,btc,1057595,524612167461.57855225,-0.03052195,0.00510490,2539.72887046
2023-03-28,27268.13085938,27460.71875000,26677.81835938,27132.88867188,17783600385.00000000,btc,19330768.20838185,btc,982699,527113917118.40234375,0.00472523,0.00770758,2618.82705108
2023-03-29,28348.44140625,28619.54296875,27259.66210938,27267.03125000,20684945906.00000000,btc,19331686.95834363,btc,977852,548023195022.57165527,0.03961806,0.00664525,1750.81015717
2023-03-30,28033.56250000,29159.90234375,27720.16015625,28350.14062500,22435349951.00000000,btc,19332655.70826653,btc,1021839,541963212088.67156982,-0.01110745,0.00336593,2226.81629336
2023-03-31,28478.48437500,28639.89648438,27583.71484375,28032.26171875,19001327598.00000000,btc,19333536.95822831,btc,1043754,550589830178.38989258,0.01587104,0.00182885,2351.19086626
2023-04-01,28411.03515625,28802.45703125,28297.17187500,28473.33203125,10876469901.00000000,btc,19334411.95818462,btc,1038858,549310657869.40362549,-0.00236843,0.00200540,1770.81564302
